,text,MBTI
111,ㅠ 나 나이 먹겄나바 나땐 이런거 없었는데  즐인말이 있긴했지만... ,ENFP
112,ㅎㅎㅎ 빨랐당,ENFP
113,한수 배워 갑니다 ,ENFJ
114,후후 출발해 볼까나? ,ENFJ
115,ㅔ,INFP
116,와우,INFP
117,ㅘㅏ,INTP
118,룸메들은 방금 바보만 성적표 다 통과했다고 비웃었어요...,INFP
119,그들은 스스로 낙제하고도 남을 비웃어요...,INFP
120,그들은 내가 러시아어 못 알아듣는 것을 알고 영어로 나를 비웃었어요... ,INFP
121,다들 좋은 아침입니다,INFJ
122,굿모닝,ISTP
123,저 오늘 의자사야해요,ESFP
124,전 그냥 집에서 띵가띵가 놀거같아여><,ISTJ
125,방학이라서!,ISTJ
126,노는것도 실력인 세상이 되버려서,ISFJ
127,띵가띵가 놀더라도 목적을 정하고 노는걸 추천드려용,ISFJ
128,그냥 숙제나 해야져....,ISTJ
129,"엄... 티비보고,자고,먹고......? ㅋㅎㅋㅎ",ISTJ
130,노는것도 실력이져...,ISTJ
131,혹시... ​너무 스트레스 받지 말고 어제 일 때문에 실망하거나 서운해 하지 말고 모두 다 잘될 거라고 믿으세요 ​음... 사실 지금 아직 안 잤어요~ㅎㅎㅎ,INFP
132,지금 4시08분... ㅎㅎㅎ,INFP
133,? 지금 10시 9분인데...?,ISTJ
134,모스크바에서 유학해요,INFP
135,여긴 2시13분요 매~직 모어먼트~,ESFP
136,여기는10시14분이에요~,ISFJ
137,오 저랑 같네여,ISTJ
138,네 제주도에있어요,ISFJ
139,오 전 서울,ISTJ
140,넘나 심심한것..,ISTP
141,맛점,ISTP
142,급식?,ISTJ
143,오.. ㅠㅠㅠ,ESFP
144,맛있어보여요,ESFP
145,아 ㅋㅋㅋ,ISTJ
146,특히 저 고기가..,ESFP
147,ㅋㅎㅋㅎ,ISTJ
148,헐 우리는뷔페옴,ISFJ
149,부러워여 ㅜㅜ 전 공부,ISTJ
150,다음에오면되죠,ISFJ
151,급식인가요?,ENFP
152,엄청 맛있어보이네요,ENFP
153,와,ISFJ
154,대박..,ESFP
155,왤케 잘나와요 양 짱많네여..,ESFP
156,넌 대학 정시로 가 난 수시로 너 생각 할게,ENFP
157,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 재밌다 ㅎㅎ,INFJ
158,지나가다 나방을 잡았어 너에게 빠졌나방,ENFP
159,ㅋㅋㅋㅋㅋㅋ 갑자기 왜 그런거 찾아보고 있어 귀여워,INFJ
160,아무거나 가르킨게 아니라 돌탑이 어딨는데,ESTP
161,돌탑 사진,ESTJ
162,저건 돌탑이 아니라 돌 무더기야,ESTP
163,아니야 누가 소원빌려고,ESTJ
164,자기 오늘 빼빼로 데이네,ENTP
165,웅 마저,ISTP
166,ㅜ ㅜ,ENTP
167,근데 그런거 다 상술이야,ISTP
168,ㅇㅈ 커플이 이야기하면,ENTP
169,돈으로 줘,ISTP
170,막이래 ㅋㅋ,ISTP
171,개피곤 12시에 자서 7시에 일어남,ISFP
172,오 어쩌라고,ISTP
173,ㅋㅋㅋㅋㅋㅋㅋㅋ,ISFP
174,난 6시 반에 일어났어,ISTP
175,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 킹받네 이런..,ISFP
176,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ.,ISTP
177,티 같으니라고,ISFP
178,이거 제보할까 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ISTP
179,짜증나 너 ㅋㅋㅋㅋㅋㅋㅋ,ISFP
180,웅 할게 고마워,ISTP
181,웅..ㅋㅋㅋㅋㅋㅋ 존나 웃기네,ISFP
182,나 너무 힘이 없어,ISFP
183,온몸에 근육통 때문에,ISFP
184,누워요,INTJ
185,하루를 자지 말고 맞추면 되지 않을까,ENFP
186,미친 생각 박수,INTP
187,야아아 박수 받으려고 한 생각은 아닌데에~,ENFP
188,감사합니다 감사합니다~ 다 여러분 덕분입니다~,ENFP
189,ㅋㅋㅋㅋㅋㅋㅋㅋ,INTP
190,ㅋㅋㅋㅋㅋㅋㅋㅋ,ENFP
191,나 언니 집 앞이야,ISFP
192,어딘지는 알아? 집 주소 모르잖아,ENTP
193,알아,ISFP
194,어딘데,ENTP
195,걍 혼자가 최고야,INTP
196,그래도 심심하자노,ENFP
197,휴대폰과 침대만 있다면 심심하지 않아요,INTP
198,말을 못하자노,ENFP
199,그게 왜,INTP
200,심심하니깡,ENFP
201,hoxy.. 내가 저러니..?,ESFP
202,와 너다,INFP
203,이게 어딜봐서 나야아,ESFP
204,애교 무슨 일이야,INFP
205,애교 아님 나야 임데 아 가 쳐졌길래 지우기 귀찮아서 그냥 보내게 된거임,ESFP
206,퉤,INFP
207,대박,ENFJ
208,진짜,ENFJ
209,ㄹㅇ??,ENFJ
210,맨날 이랬으니까 ㅋㅋㅋㅋㅋㅋㅎㅎㅋ,ENFP
211,와...,ENFJ
212,아니 어케 집중이 돼??,ENFP
213,난 망하는디 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ENFJ
214,몰아치기 함 무서웡,ENFJ
215,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ENFJ
216,난 그럼 셤 공부하러.. 내일 시험이다..,ENFJ
217,어멋 화팅,ENFP
218,잠만 설마 벌써부터 공부를??,ENFP
219,나 어제 시험본다고 하루종일 소문 내놓고 공부 ㄹㅇ 오늘 시험보기 1시간전 시작함,ENFP
220,아까부터 했는데 지금 밥 먹어서 잠깐 쉬는중 ㅋㅋㅋㅋㅋ,ENFJ
221,어제 책펴놓고 책상에서 핸드폰...,ENFP
222,나 오늘 시험보기전에 단어 허겁지겁 외우고 봤는디,ENFP
223,와.. 천재,ENFJ
224,대박,ENFJ
225,와우 J씨,ENFP
226,근데 나 낼 시험인데 ㅋㅋㅋㅋ,ENFJ
227,아 쏘리,ENFP
228,하핫 괜찮괜찮,ENFJ
229,열심히 해라,ENFP
230,그럼 모두모두 화이팅!!,ENFJ
231,감사합니다,ENFJ
232,감정이요? 할말이 많네요,ISFP
233,할 말이 없습니다. 다음주제 가져오시죠,ENTP
234,일단 감정이란 것은 인간의 마음이 어쩌구저쩌구...,ISFP
235,머라노 감정은 효율성의 적이다,ENTP
236,효율성의 적? 그럴 수 있지 하지만 우리가 일상을 생활해 가는데 있어 반드시 지녀야 할 하나의 매개체라고 할 수 있지,ISFP
237,굳이?,ENTP
238,근데 벌써??,ENTP
239,어디가서 뭐할지는 대충 정할 수 있잖아,INFJ
240,오사카 가서 놀기,ENTP
241,그딴거 말고 어디어디를 가고 그런거 말야,INFJ
242,암튼 오늘 자기전에 플랜을 다 짜봐야겠어,INFJ
243,역시 제이 놈들 목적지만 정하면 발 닿는대로 가면 될 것을,ENTP
244,이래서 피 들이란.. 대책이 없어 아주,INFJ
245,사람이 계획에 맞춰 살면 인생이 무슨 재미니,ENTP
246,재밌지,INFJ
247,그러니까 니 맘대로 살아야지,ENTP
248,낼 당장 뒤질지도 모르니까,ENTP
249,ㅇㅇ..,INFJ
250,격하게 해줘.. 나의 기쁨에 동조해줘...,ENTP
251,응응!! 시발응응!!,INFJ
252,시발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 뭐이런 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ENTP
253,기빨린다 진짜...,INFJ
254,내가 친구라서 행복하지??,ENTP
255,대답해,ENTP
256,복권 사야되는데 쓰앙,ISFJ
257,토요일에 해봐야지,ISFJ
258,꼭 사.. ㅠ,ENFJ
259,나 되면 얼마줄거야?,ENFJ
260,S는 되기전에 그딴거 생각 안 해,ISFJ
261,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ENFJ
262,낼 시험인데 지금 한장 반 남았어요,ENFJ
263,힘내세요!!,ENFP
264,"저희 학교 오늘 한라봉주스, 콘크러스트피자, 한우떡국, 후라카케 주먹밥, 깍두기 나와써용",ESTP
265,우리급식보다 잘나왔내 우리학교급식은 채식밖게 안나왔는데...,INFP
266,저는 계란후라이 김자반..끝,ISTP
267,헥헥 오늘 실수함 ㅠㅠㅠ,INFP
268,실수해서 혼남??!!!,ESFJ
269,오 입사 첫실수 ㅊㅋ!,ENTJ
270,들킴? 안들켰으면 괜찮아,ISFP
271,봐봐 너도 내가 있어야 해,ISFP
272,나도 마찬가지고,ISFP
273,아니 너는 내가 필요해,ISFP
274,나도 너가 필요해,ISFP
275,그럼 알겠지,INTP
276,그런 말 한적 없는데,INTP
277,연락이 중요한게 아닌거 같은데 중요한가?,INTP
278,"아,, 응,,,",INTP
279,그런 거 왜 해...,ISTP
280,이새끼 또 발동거네,INTJ
281,입병은 다 나아써?,INTJ
282,그건 사랑이 아니라 약이야,INTJ
283,언니가 준 사랑 바르고 나았지요,ENFP
284,약의 껍데기를 뒤집어 쓴 사랑,ENFP
285,룸메수업에 너무 많이 결석해서 성적표에 낙제점을 받았어요 그는 내 성적표 모두 우수한 것을 보고 불공평하다고 느꼈고 우리 학교 느슨하다고 생각해요,INFP
286,근데 전 결근 기록이 전혀 없어요... 숙제도 꼬박꼬박 잘 마쳤어요...,INFP
287,그렇다면 룸메이트 분이 잘못한거네요 러브님 너무 속상해 하지 마세요,INFJ
288,넹 고마워요,INFP
289,전 샤워하러 고고띵,INFP
290,근데 나 꼭 신기한게 애들을 만나면 꼭 대화주제가 인간성 대인관계 자아 세상살이 이런거에 대한 고찰로 이어지는 경우가 잦음 인프제 특인가,INFJ
291,그거 그냥 인생이 좆같아서 아닐까,ISTP
292,인단 와 집에,INFJ
293,오고 있니,INFJ
294,몇 분 남았어?,INFJ
295,그래 알겠다,INFJ
296,아니 혼자 오면 안 되니?,INFJ
297,416타고 가려고,INTP
298,4분.. 내려오게...???,INTP
299,알겠어,INTP
300,쟈기 꽃놀이 다녀와쏘??,ENFP
301,여기 꽃 넘 이뿌게 폈는데 오늘 비와서 싹다 떨어졌지 뭐냐,ENFP
302,쒸바.. 현명한 베이비,ENFP
303,비올 줄 알고 예보 보고 그 하루전에 갔다옴,INTJ
304,이게 J,INTJ
305,그래라 합리화 하면 가치는 있지,INTP
306,고맙고 미안해,INFP
307,별 보러 가고 싶다,INFP
308,힘들다,ESFP
309,수업 몇시에 끝나?,ISTJ
310,고기 구울건데 늦네?,ISTJ
311,냉면 할꺼라 시간 맞춰야해,ISTJ
312,난 지갑이랑 내 몸매랑 바꾸고 싶어 그럼 뼈만 남겠지,ENTP
313,ㅋㅋㅋㅋㅋㅋㅋㅋ 발상 찐 웃기네,INFP
314,얼른 자 귀신 꿈꿔라 ㅋ,ISTP
315,? 나는 그런 꿈 안꿔,ESFJ
316,아이 하지 말라고 나 잔다,ESFJ
317,너도 빨리 자,ESFJ
318,난 이미 자는데,ISTP
319,와앙 내일 축제에요!!,ESFP
320,그다음은 합창대회라 논다용 꺄아아 너무조타아아,ESFP
321,굳!!!!!,ESFP
322,잘 자 자기양,ESFP
323,내꿈꿔어어어,ESFP
324,아!! 너무 간단하자나 우씨이이이!!,ESFP
325,나중에 길게 보내놓으삽 흥!!,ESFP
326,잘자 사랑해,INTP
327,과제가 다시 생겨났어 으..,ISFJ
328,지겨워 ㅠㅠㅠㅠㅠ,ISFJ
329,오늘까지 강의 들어야징,ISFJ
330,너네 만나려면,ISFJ
331,개바뻐 대학생,ENFP
332,화이팅!!!!,ENFP
333,표정 좀 집어 치워봐,ESTJ
334,수요일에 어케 출발 할겨,ESTP
335,화욜에 올때 로또좀 ㅋ,ESTP
336,나 화욜 오후에 집갈겨,ISTP
337,"엥? 우리 숙제 있었어.,.?",INFP
338,헉~ 과제 안했어? 내가 도와줄게,ISFJ
339,ㅋㅋㅋㅋㅋ 나도 안함 ^^,ISTP
340,빠르시군요,ENFJ
341,어우 깔끔하시네요,INFJ
342,쇼핑이 끝났네여,ENFJ
343,훼밀리마트는 저 주변에 없어서 머가 맛있는지 모루겠네영,INFJ
344,머하구 있으셨어용,INFJ
345,ㅋㅋㅋㅋㅋㅎㅎ..극과 극 ㅠㅠ,INFJ
346,엇 저 노래 들으면서 게임 하구 왔어요,ENFP
347,님은 머하구 계셨나요??,ENFP
348,ㅋㅋㅋㅎㅎ..저는 사무실 컴퓨터 앞에 앉아서 PC카톡 중이에용 ㅎㅎ..,INFJ
349,저는 1월달에 서울 한번 더 가려고 지금 생각 중입니당,ENTP
350,빨리 퇴근하구 싶네용 ㅎㅎ,INFJ
351,혼틈 노래추천이요!,INTJ
352,구냥 오랜만에 홈런볼 샀어여,ESTP
353,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저와 같은 컴퓨터 앞.. 다른 느낌이네요...,ENTP
354,그거 반 정도 먹다가 도저히 못 먹겠어서 버렸어요,INTP
355,??왜 버려요 ㅠㅠ,ISFP
356,꼭 우유가 아닌 커피랑 드시는걸 추천드려요,INTP
357,속이 엄청 느끼하더라구요,INTP
358,단거 못 먹는구나…!!!,ESFP
359,저는 혼자는 다 못 먹고 반 나눠 먹거나 3분의 1로 나눠야 해요,ISFP
360,쿠앤크는 아직 안 먹어봤네요,ISFP
361,"저 마카롱도 많이 먹으면 1개에요,,",ISTP
362,새로 나왔어여 ?? 홀...,ISFJ
363,저는 요즘 옥수수크림빵 맛에 빠져있는데,INFJ
364,설레네요,INFJ
365,대박,INFJ
366,대박 .... !!!!!!!!!!!!!,INFJ
367,근데 탕후루가 3~4천 원인 거 생각하면,ISFP
368,탕후루 너무 비싸요,ISTP
369,2500원만해도 충분할거 같은데,ISTP
370,저도 사고싶은거 겨우 참았어여ㅎㅎ,INTJ
371,특히 블루베리는 진짜 너무한 거 같아요,ISFP
372,"오마이갓,,,",ISTP
373,이게뭐에요,ISTP
374,화장실이 마려워요,INTJ
375,수면안대도 없고 화장실도 없어요,INTJ
376,어떤가요,ISTP
377,조금씩싸서 말려요,ISTP
378,진짜 열심히 먹었는데 반 밖에 못 먹었어요,INTP
379,저 f같은t에요,ISTP
380,ㅜㅜ 왜 지지에여 !!,INFJ
381,F라면 그런 감성 없어~!!!!,INTJ
382,팬티하나 사요,ISTP
383,어이가 없네요,ISTP
384,화장실이 없나요,ESTP
385,다 맛있더라구요 전 말차가 젤 조아요,ISFP
386,다 먹진 못했지만..동생이랑 나눠먹었졍 ㅎㅎ,INFJ
387,무슨일이에요 이게,ISTP
388,T죠,INTJ
389,이게 무슨 일이야 이렇게 좋은 날에~ 세상 행복했졍 ㅎㅎ,INFJ
390,아주 달콤하고 만족스러운 시간이었어여,INFJ
391,아니 지금 딱 3시간 더가야된다구요,INTJ
392,운동은 한번 안가니까 정말루 가기가 싫네영,INFJ
393,이게 무슨 f얔ㅋㅋㅋㅋㅋ,INTJ
394,배드민턴 치고싶어요,INTP
395,왜 제마음 공감못해주세요?,ISTP
396,t이신가요?,ISTP
397,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ISTP
398,맞아요 운동은 다시 가기가 힘들어요,ISTP
399,겨울이라 뭔가 더 나가기 싫네여,INTJ
400,누워있는게 최고에요,ISTP
401,이 소리들으면 오줌 잘 참을수있죠ㅋ,ISTP
402,이제 아부지랑 장보러 갈 거에요,ISFP
403,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저도 귀찮네오,,",ISTP
404,저녁 거리랑 이것저것 살 거 같아요,ISFP
405,???: 아니 얘가 저녁거리는 안 사고 과자만 골랐어,ISFP
406,오뚜기 컵피자 드셔보셨나요??,ISTP
407,"드셔보세여!! 눈이 뜨입니다,ㅡㅡ",ISTP
408,비엑스에 아주 싸게팔쥬,ESTJ
409,절대 헷갈리지 않고 님 t죠? 시전했을듯,INTJ
410,송강 진짜 잘생겼네요,ENFJ
411,저는 아마 못 참고 스피커 찢을거같은데요...,ENTP
412,휴우 다행이네여,INFJ
413,뭔진 모르겠고,ISTP
414,오전 6시 50분 출근이였습니다,ENTP
415,시끄럽네여,ISTP
416,빨리 퇴근하세요...,INTP
417,이미 퇴근하고 기숙사 왔어요,ENTP
418,오늘내일 시켜드십쇼,ISTP
419,아 제발려 인상 다메요...,ENTP
420,헐..,INTJ
421,진짜 제 월급빼고 다오르네요,ISFJ
422,인정이요….,ENFJ
423,뿌링클 순살 가격도 같이 오르면 24000원이네요..?,INTP
424,근데 순살은 포기 몬해,ENTP
425,뿌링클은 순살로 먹어야하는뎅.. ㅜㅜㅜ,INTP
426,어떻게!!!,ENTJ
427,BHC 어제 8시 뉴스에 나오던데.. 본사에서 멋대로 가맹점 계약해지해서 3억5천 과징금 물었다고 하는데 너무 솜방망이 아닌가요,INTP
428,오늘 뿌링클먹을려했는데 취소해야겠근요,ESFJ
429,뿌링클보단 맛초킹이...,ESTP
430,흠 어쩔 수 없네요,ISTP
431,오늘 bhc 시켜먹어야겠네요,ISTP
432,뿌링클 요구르트 소스가 진짜 맛있어요,INTP
433,오늘 내일 뿌링클시킵니다,ESFJ
434,29일부터 인상이래요,ISFP
435,집 앞에 bhc있는데,ESTP
436,아 오늘 집바벅으려 했는데 할 수없네요,ISFJ
437,네넹!! 오랜만에 놀았네요ㅎㅎ 저 나중에 부산 놀러가면 미리 연락드릴게여,ISFJ
438,헉 네오님 저도 보고싶어요,ISFJ
439,어 저 달력받었어요 5마넌이상 사면 준데요 ,ENFJ
440,저도 1시간이면 갈거에요,ESFJ
441,40km면 갈만한데요,ISTJ
442,아 고터.. 멉니다요ㅜ,INTJ
443,귀찮으니깐 택시를 타고 가겠습니다,ENTJ
444,부산투어인가요!,INTP
445,부산가먄 랍스터텐동꼭 드세용,ESFJ
446,같이 가이드하면 되겠네영용,INFJ
447,학교근처밖에 모르지만 최선을 다해..ㅋㅋㅋㅋㅋ,INTP
448,"샤로수길 한 번 가야하나,,",INTP
449,갑자기 텐동 먹고싶네요,INTP
450,저 동네밖에 몰르지만.. ! ,INFJ
451,맛집이 많은 곳이에요,INTP
452,민락더마켓가시면 푸딩드실수있어요!,ESFJ
453,1월달 중에 서울 한번 더 놀러갈거같긴한데,ENTP
454,앗 마자요 아이폰은 없더라구요,ISFJ
455,pc카톡은 가능하지 않아요?,INTP
456,전 찾아주는 사람이 없어서 키알을 안했어요,ISTP
457,빨리 결과가 나왔으면 좋겠네영,INFJ
458,상대방 성향 찾아서 올리는것도 도움되고 재밌네요,ISTP
459,bhc치킨인상한데,ISTP
460,집중하기 좋으면서 별 생각 없이 들어도 괜찮은,ESTP
461,좋네요 하지만 저랑은 잘..,ESTJ
462,표정 풀어요... 전봇대랑 움뫄뫄보단 낫잖아요...,ENTP
463,걱정에 힘입어 고개만 살짝들어보겠습니다,ISTP
464,이 노래 들어보고 피드백 주세요. ,INTP
465,앜ㅋㅋ궁금한데 아쉽군영 ,INTJ
466,물가만 치솟네요...,ENTP
467,뿌링클 가격 오르면 손절 각인가....,ENTP
468,어쩔 수 옶네요 푸라닭으로 갈아 탑니다,ISTJ
469,월급은 안오르고,ESTP
470,하찮고 귀엽고 그러네여,INFJ
471,굉장히 차분하시더라고요,ISTP
472,1 + 1 == 2 아닌각 생각했어요,ISTJ
473,대학원생이신가요 ㄷㄷㄷ,ISTP
474,'-'..!',INTP
475,감사합니다,ENFJ
476,오 대학원생이시군여,ISTP
477,척척박사까지 가시죠,ISTP
478,안녕하세요 제가 그 유명한 도비입니다,ISTJ
479,컴공이신가요?,ISTP
480,ㄷㄷ,ISTP
481,저도 컴공 대학원갈까 생각중이었는데,ISTP
482,스승님 방근 사진 찍은 거 보셨나욬ㅋㅋㅌㅋㅋㅌ,ENFJ
483,ㅠㅠ그전에 먹어둬 ,ISTP
484,문제 출제 생각중이에요 ,INTJ
485,봤어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ISTP
486,얻어맞으신 줄 알았잖아요,ISTP
487,창문이 아니네요,ISFJ
488,저두여ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ레피님 항상 행복하셔야 해여ㅠㅠㅠㅠㅠㅠㅠ,ISFP
489,잘나왔죠,ISFP
490,곰사합니다 역시 로봇으로 살기를 잘했어요,ISFJ
491,변화구 안쓰셨네요,ISFJ
492,오랜만에 시 올려봐요,ENFJ
493,오,INTP
494,이번엔 정답이네요,INTP
495,오랜만이에요,ENFJ
496,밖에서 너무추워서 ㅋㅋㅋ,ENFJ
497,1+1은 2죠,ISTP
498,역시 1+1은2죠,ISTP
499,이제 2임을 증명하시나요?,ISTP
500,그런가요 ㅋㅋ,ENFJ
501,거의 두 달만에 보는 거 같아요,ENFJ
