ISTP,NFJ는 키도 다 큰가봐요
ENTJ,그렇기도 하고 이분도 여기 배려왕이야
ENFP,아~진짜로?
ENTJ,배려 엄청 잘해
ENFP,아 신기해
ISTP,뭐 했어요?
ENTJ,저분이 생각보다 되게 젠틀하고 배려를 엄청 잘해요 약간 왁자지껄할 거라고 생각했는데 근데 느낌이 되게 비슷해
ENTP,아니 근데 우리가 주인 같아 이러고 있으니깐
ENTP,앉으시면 안 돼요? 근데 여기 오세요
ISTP,앉으세요
ENFP,들어오세요 죄송해요 저희 안 물어요
ESFP,저 인생 살기 귀찮으면 ISFP 되는데
ISFP,아 저도요
ESFP,맞죠? 맨날 누워있고
ESFP,불편하지 않아요? 갑자기 이렇게...
ISFP,아직 낯가림이 있어가지고
ESFP,그렇구나~
ENFJ,내일이나 뭐 바뀌면 만날 수 있지 않을까요?
INFJ,바뀌면 저희는 거의 쭉 계속
ENFJ,아 그런가? 아 오늘만 오늘만 다른 거니까?
ENFJ,그럼 둘만 일만 하고 있겠네요 일 계속 한다 하고
INTP,안녕하세요
ENTP,저 정말 노력하고 있거든요
INTP,아 그래요?
ENTP,또라이처럼 안 보이려고
INTP,아~ 전 또라이처럼 보이려고 노력했어요
ENTP,왜요?
INTP,좀 밝아 보이려고 저 지금 많이 기 빨린 상태라서
ENTP,아~ 이해해요
INTP,제가 원래 여러 명이랑 노는 거 4시간 이상 못하거든요
INTP,근데 지금 이제 보통 만나면 집에 가야 되는 시간인데 갑자기 ENTJ님 와서 왁 하고
ENTP,보통 힘든 게 아니시겠네요
INTP,약간 기 빨려서 원래 3시간 놀았으면 집에 가야 되는데
ENTP,저는 근데 쉰다고 생각하고 왔거든요
INTP,아 그래요?
INTP,저는 여기 거의 군대 입대하는 느낌으로 왔는데
ISTJ,네 짝지네요
ESTJ,좀 뭔가 그러고 처음에 생각 안 했어요?
ESTJ,나오면 저희 성격상 뭔가 싸울 수도 있을 것 같다는 그런 생각 하셨었어요?
ISTJ,어...
ESTJ,저는 제일 궁금했거든요 ISTJ
ISTJ,뭐 하긴 했어요 워낙에 좀 STJ가 되게 약간 젊은 꼰대라고 
ESTJ,맞아요
ISTJ,틀딱이라고 그런 얘기 자기 고집 세고 그래가지고
ISTJ,같은 STJ끼리 '어 이게 맞을까' 이런 생각은 했었어요
ESTP,처음 보는 사람 만날 때도 많이 말하세요?
ISTP,상대방에 따라 달라요
ESTP,아 그렇구나~
ISTP,그런 사람 있잖아요 아무리 친해져도 어색한 사람 있잖아요
ESTP,아 그렇죠
ISTP,그런 사람은 저도 그냥
ESTP,적당히 하다가 중간에 끊어버리고
ISTP,저는 뭐 친구들이나 사회에서 만난 애들이 있을 때는 이런 식으로 하는데
ISTP,딱 하나 제가 진짜 I일 때가 가족들이랑 있을 때
ESTP,아~가족들이랑 말 많이 안 하세요?
ISTP,약간 이렇게 못하겠어
ESTP,아~그렇구나
ISTP,가족들이랑 사이가 안 좋은 건 아닌데 뭔가 이렇게 막
ESTP,많이는 안 하는?
ESFP,다들 MBTI가 어떻게 되세요?
ISFJ,전 ISFJ예요
ESFP,다들 ESFP입니다
ESFJ,좋은 밤 되세요
ISFJ,네~ 안녕히 가세요 
INFP,INTP님이 되게 많이 챙겨주시고
INFP,당근도 가져와주시고 그래서 약간
INFP,정신적 지주 같은 느낌을 받았습니다
ESTJ,INFP님이 제일 호감이었습니다 이유는 일단 아예 반대인 저처럼 되고 싶다고 하셔가지고 바뀌고 싶다는 용기가 대단하다고 생각이 들었습니다
INTP, INTJ님 그분이 좀 잘 맞았던 것 같고
INTJ, INFJ님 뭔가 제가 먼저 다가가는 성격이 못 되는데 뭔가 상대를 편안하게 하는 그런 에너지가 있으신 것 같아서 
INFJ,ISTJ님 그분하고 좀 소통이 잘 된 것 같습니다
ISTJ,창 하시는 분 아~ INFJ님! INFJ 그분이 상대방한테 부담스럽지 않게 되게 자연스럽게 조곤조곤 다가오는 느낌을 받았어요
ESFP,아! ENTP 언니였습니다 좀 친절하시고 밥도 맛있게 해주시고 잘 챙겨주셔서 너무 좋은 기억으로 남아있습니다 아 그냥 일단 진짜 맛있는 거 주는 사람이 제일 좋은 것 같아요
ENTP,ENFP님이고요 그 이유는 되게 다 세심하게 다른 분들을 관찰하고 배려도 해주시고 그게 몸에 배어있으신 것 같아가지고 그분을 선택했습니다
ENFP,오늘 진짜 하루 종일 웃게 만들어준 ENTJ 오빠
ENTJ,오늘 저한테 가장 감명을 준 사람은 그리고 투표해서 한 표를 드리고 싶은 사람은 INTJ님이 아닌가 싶습니다
ISFJ,오늘은 ISFP님입니다 저랑 룸메이트예요
ISFP,ENTJ님 이십니다 재미있었어요 사실 너무 재미있으셨어요
ISTP,저는 그... 저랑 아까 되게 티키타카 잘 맞았던 그 형님 ENTJ이었나? 그분으로 인해서 우리 전체적으로 되게 분위기도 좋아졌던 것 같고 그래서 굉장히 좋았습니다
ESFJ,"ESTP님입니다 ESTP님이요 일단 이유는 되게 배울 점이 많은 사람 같아 보이는 느낌? 그리고 성격적인 면 자체도, MBTI 면에서도 그런 게 많이 보였던 것 같아서"
ESTP,ENFJ 님입니다 그 이유는 배려가 좀 몸에 배어 있는 느낌? 그래서 가장 좀 호감이였고 나머지 분들도 다 진짜 불호 한 분도 안 계시고 다 괜찮았는데 조금 더 배려가 있었던 거 때문에 가장 호감이었던 것 같습니다
ENFJ,전 INFJ 님이고 그래도 좀 잘 맞는 사람과 조금 친하게 잘 해보고 싶습니다 근데 오늘은 힘들어서 오늘은 여기까지 감사합니다 
ENFJ,성향이 다른 I 방에 갔을 때 이제 INFJ 분을 만났고 그분이랑 이제 눈 마주치고 말하는 순간부터 비슷한 느낌을 정말 많이 받아서
INFJ,저는 처음에 이 MBTI를 조금 많이 믿고 많이 좀 찾아보고 해서 왔는데 오히려 그게 진짜 편견일 수도 있겠다 사람은 만나보고 알아야 된다라는 생각이 많이 들 것 같습니다
ENTJ,I방에 가고 나니깐 거기서부터 비교가 확 되는 거예요 그리고 이 앞자리에 대한 갈라짐 속에서 이 뒷자리에 그.. 각자의 세 자리가 맞아가면서 그 옆에 짝꿍들이 다다닥 옆에 보이는 게 이게 어떻게 보면 진짜 통계학인가?
INTP,확실히 성격이 전혀 다른 사람들끼리 모이니까 좀 적응이 안 되더라고요 많이 좀 지치고 기 빨리고 피곤했습니다
ENTP,오늘 오랜만에 사람들을 많이 만나서 좋았고 맛있는 요리를 해서 다른 분들이 다 맛있게 드셔주시는 모습이 너무 기분이 좋았어요
ISTJ,되게 다양한 직업군의 사람들을 진짜 이렇게 많이 만난 게 너무 오랜만이어서 구경하는 것조차 되게 재미있었다? 내일도 이렇게 재미있었으면 좋겠는데
ESTJ,아~저는 E로 나왔지만 제가 E보단 I에 조금 더 가깝다고 생각이 들었습니다 저는 I에서 E로 바뀐 걸 제가 알기 때문에 '아 역시 난 E가 아직 아닌가?' 라는 생각을 제일 먼저 했고
ISTP,저는 제가 I가 맞다고 생각했는데 I사이에 있으니깐 제가 말이 많은 편이더라고요 그래가지고 이 MBTI가 진짜 솔직히 거짓말이 아닌가? 과학적으로 이게 맞는 것인가? 라는 생각도 좀 들었고 근데 거기서 E를 만나니깐 말이 많고 적은 게 중요한 게 아니라 이 분위기가 조금 다르더라고요
ESTP,"원래 밖에서는 막 새벽 3시, 4시까지 친구들이랑 얘기하고 놀아도 막 지치는 성격이 아닌데 근데 이제 E끼리 또 모여 있으니까 약간 기 빨리는 느낌이 드는?"
ISFP,내일은 정말 좀 낯가림도 없이 해보자! 진짜 내 모습을 한번 보여줘볼까? 입니다 진짜 눈물 나는 줄 알았어요 아쉽습니다 처음에 좀 웃으면서 인사할걸 연습했거든요
ESFP,확실히 E방은 에너지가 넘쳐요 에너지가 넘치고 물론 I가 에너지가 없다 이건 절대 아니지만 공기 자체가 좀 다른 느낌?
INTJ,E방에서 넘어오셨는데 그분이 저랑 이제 외향 내향만 다르고 나머지가 다 똑같아서 겉으로 봤을 땐 진짜 완전 다른 삶을 살고 있는 두 사람인데 막상 그 두 사람이 서로 대화를 해보니까 굉장히 비슷한 생각을 하고 있어서 그게 좀 신기했습니다
ENFP,뭔가 어색해 하시는 거를 가만히 내버려 두는 게 이분들한테 더 좋은 건지 아니면 어색하니까 더 질문을 던지고 하는 게 그분들도 괜찮은 건지 모르겠는 거예요
ISFJ,많은 사람과 있는 것이 생각보다 힘들고 재미도 있었습니다 그렇지만 집에 가고 싶어요
ESFJ,한 분 한 분 다 이렇게 눈치를 보게 되고 정적이 흐르면 이 정적을 깨고 싶고 이런 막 마음이 들어서 정리를 하게 되고 막 너무 이렇게 기를 쓰다 보니까 제 자신이 기를 쓰다 보니까 약간 기가 빨리지 않았나?
INFP,약간 혼절할 것 같았어요 그 I끼리 있을 때도 좀 힘들었는데 약간 E로 넘어가면서 E의 분위기가 또 달라가지고 근데 되게 많이 챙겨주셔가지고 또 편했던 것 같아요 오늘보다는 더 용기를 낼 생각이긴 한데 마음처럼 될지는 모르겠어요
ENTJ,하~오늘 뭘 하려나 잘 잤어? 공주님?
ENFJ,공주님이 뭐예요?
ENTJ,"이번에는 공주님! 요정, 공주님 하나씩 지어줘야겠다"
ESTP,형 잘 주무셨어요?
ENTJ,나? 그냥 잘 잤어 잘 자고 일어났어
ESTP,한 다섯 번 깬 거 같아요 다섯 번 깬 거 같아요
ENTJ,아~진짜?
ENFJ,이게 다 들리는 거 같아요 화장실에 있어도 잘 들리고 저기 있어도 들리고 위에서도 들리고
ENTP,나 소시지 굽는 냄새에 깼어
ESTP,아~ 냄새까지 나는구나
ENFP,다들 이렇게 왜 일찍 모였어?
ENTP,다들 보고 싶었나 봐 간밤에 말 마려워가지고 말하고 싶어가지고
ENTJ,그런 거 얘기하지 마 감독님들 표정 안 좋아지니까
ENTP,왜요?
ENTJ,쟤는 또 왜 이렇게 에너지가 넘치는 거야?
INFJ,배고프세요? 아 물 여기 여기 저쪽에 쓰레기통 쪽 있잖아요 거기에 있어요
INTP,주무시고 계시던데 ISTP님은?
INTJ,깨웠어요?
INTP,네
INFJ,이거 뜯어도 되나?
INTJ,그럼요
INTP,젠가 하실래요?
INFJ,한 판 하실래요?
ISFJ,1층에 젠가 해서 도망 왔어요
INTP,뭐라고?
INFJ,젠가 해서 도망 왔대요
INTP,젠가 싫어해서?
INFJ,모르겠어요
ENFP,약간 다행인 건 진짜로 어제보단 좀 내성이 생긴 것 같아요 오빠한테
ENTJ,아 그렇지
ESTJ,이제 진짜 마지막 날에는 말하면 아 조용히 좀 하라고
ENTJ,"내가 장담하는데 3, 4일차에"
ESTJ,누가 욕해요?
ENTJ,X발 나한테 이렇게 하는 사람 분명히 나온다
ESTJ,형 제발 좀
ENFP,참다 참다가
ENTJ,형 제발 그만 좀 해 분명히 나온다
ENTP,나 어제로 돌아가서 이 오빠 처음 봤을 때의 충격을 다시 받고 싶어 안 본 눈 사고 싶어
ENTJ,시간을 다시 돌릴 수 있다면 난 옷을 집어던지지 않았을 거야 다소곳하게 들어왔을 거야
INTP,그.. 그 웃음 뭐죠?
ISTJ,아니 충전이 덜 되셨나 해가지고
INTP,아 충전이 좀 됐는데 어제 제가 좀 깨달은 게 있어요 저는 인간관계와 어떤 대화의 욕구가 한정적이더라구요 그걸 초반에 너무 다 써버렸어 그랬더니 저 어제 진짜 좀... 말을 하고 싶은 욕구를 다 쓰고 나서 진짜 말하기 싫은 상태가 돼가지고...
ENTP,이야~ 역시!
ENTJ,역시 그래 가 봐!
ENTP,그래 그래!
ENTJ,지령은 니가 받아야지!
ISTP,안녕하세요
ESTJ,잘 주무셨습니까?
ISTP,어우 죽겠어요
ESTJ,오늘도 잘 부탁합니다 선의의 경쟁
ISTP,경쟁이야 우리가? 어 뭐야!
ESTJ,여러분 나와봐요! 여러분 나와보세요!
ESFP,어? 왜?
ESTJ,이거 생겼어!
ISTP,호감과 비호감 INFJ가 누구죠?
ISTP,아 맞네
ESTJ,형 비호감 투표했어
ENTP,야!! 야!!! 야 얘들아! 아잇.. 아 그거 어제 좀 기분 좋아서 그런 거야 원래 그런 의도 아니었다고
INTP,약간 ENTJ님은 너무 에너지가 넘쳐서ㅋㅋ 좀 많이 기가 빨렸구요
ISTP,아 나 그래도 중간은 갔네
INTP,아 ISTP 의외로 한 명도 없네 이건 누굴까?
ESFJ,이건 누굴까?
ISTP,ISTJ가 누구죠?
ISTJ,나 나 나
ESFJ,아 진짜?
ENFP,왜?
ISTP,아냐 그래도 호감이 하나 있다
ISTJ,아 있어요
ESTJ,ISTJ분 얘기를 많이 나누지 못했는데 뭐랄까 조금 갈등을 빚을 수 있지 않을까라는
ENFP,우와 신기해
ESTJ,근데 일단 저희 짐 갖고 들어가죠
ESFJ,음 난 아무것도 없어
ENTJ,아~ 이 상처받네 이거 이거 상처받아
ENFP,너무.. 야 이거 무섭다~ 이거 무서워~
ISTP,어 이거 알려주네 그래도 나 있을 줄 몰랐는데
INTP,그래도 나 있을 줄 몰랐는데
ISTP,졸라 무섭다~
ISTP,많이 받은 사람이 INTJ랑 INF... 
ENTJ,다 됐고 나와서 내 눈 한 번씩 마주치고 가
ISTP,이러니까 이걸 붙이는 거야ㅋㅋㅋ
ENTJ,동공이! 동공이 누가 흔들리는지 한 번씩 봐야겠어
ISTP,우리 들어가자 이 형 이상하다
ENTJ,잠시만요 잠깐 오케이 오케이~
ISTP,와 그럼 INFJ가 완전 인기 왕이네~
ISTJ,저희 둘이 이렇게! 이해합니다!
ENTJ,상처를 받을 용기가 있어야 돼요 우리는
INTP,아 저렇게 나올 줄 몰랐는데 저거 한 명 난데 저 비호감 제가 했거든요 말 너무 많아서 피곤하더라구 근데 저렇게 나올 줄 몰랐지
ENFP,국악 하시는 분 국악 하시는 분...
INFJ,아 그럴 게 아닌데... 제가 왜.. 부끄럽...
ENTJ,얼마 줬어? 얼마 줬길래 이렇게
ENFP,신기해~ 아 오빠 두 개나 받았구나~
ENTJ,얼마 줬어요? 얼마 줬어? 얼마나 줬길래 (돈이 얼마..) 그래서 그런 건가? 아냐 우리 미움 받을 용기를 가.. 아 그런데 두 명밖에 없네?
ENFP,재밌다~ 어유 이거 재밌네
ENTJ,흥미진진해지는구만 아주! 흥미진진해져! 오늘 내가 찾아낸다고 전해줘 오늘 내가 찾아낸다 (꼭 찾아낼 거야) 우리 애들도 다 일렬로 서서 내 눈 한 번씩 마주치고 가봐 의심의 끈을 절대로 놓지 않겠어
ESTJ,일단 저희 미션 한번 읽을까요?
ESFP,아~ 좋아요
ENTJ,잡았다 요놈!
ESFP,가지 마!
ENTJ,너가 가야 돼
ESFJ,S는 I 방에 계시면 되고요
ESFP,아 싫어~ 싫어~
ENTJ,본인한테 얘기한 거구나 본인한테 나 가지 마! 아 나가 빠진 거구나
ISTP,봤어요? 왜요?
ISTJ,복도에
ISTP,일로 와 보세요 다들 와 봐요 안 보신 분들은
INTP,아 그거 안 봤지
ISTP,어 나와보셔
INTJ,인기쟁이
INFJ,아 이게 아닌데
ISTP,자 INFP 호감 하나! ISFJ
ISFJ,나 0표야..
ISTP,저도 0이에요
ISFJ,와 근데 이렇게... 이렇게 있구나
ISTP,ISFP 호감 하나
INTP,아 호감 하나 있으시네 이렇게 표시 나올 줄 몰랐어
ENTJ,1등만 상이 있는 거지? 꼴찌는 뭐 없는 거지? 그랬으면 좋겠다 꼴찌 뭐 없었으면 좋겠다
ENFP,근데 호감을 제일 많이 받았는데 비호도 제일 많이 받으면 그거는 1등이야 아니야?
ESTJ,아니야 진 거예요
ENTP,그러니까 그냥 그 사람의 존재감이 그냥 많았다
ESFJ,플러스 마이너스 그런 계산 아닌가?
ENFP,플러스 마이너스를 할까?
ENTJ,야 싫어요도 관심이야
ISTP,아니 오늘 약간 사람들이 다 좀.. 소심해질 거 같애 비호감 안 얻을라고! 느낌이
INTP,난 아무 생각 없는데 그런 거 아니야! INFJ님은 이미 3점 얻었으니까
ISTP,아니야! INFJ님은 이미 3점 얻었으니까 오늘은 오늘은 조금 띠껍게 해도~ 비호감 하나 정돈 받아도 되니까
ISFP,포도 드실 분 있으세요?
INTP,어 저 포도요? 먹을래요
INTJ,저도 먹을래요
ISFP,그럼 이거 다 씻을까요?
ISTP,호감형이 약간 그건가 봐 말 없고 호응 잘해주는데 잘 웃고
INTJ,리액션?
INTP,INFJ님이네~
ISTP,그런 거 그래 왜냐면은 지금 호감 받은 분들이 다 그거더라고
INTP,잘 웃더라고
ISTP,저 오늘부터 호감 프로젝트를 좀 시작...
INTJ,어? 재밌겠다 과연 받을 수 있을까!
ISTP,호감 프로젝트 시작하도록 하겠습니다~
ESFJ,우리는 다녀와보겠습니다!
ISFP,INTP님 당근 흔드실 거죠
INTP,네 가서.. 흔들어야 될 것 같아서 ENTJ님 만나는 순간 흔들어야 될 것 같아요
ISTJ,어떡해ㅋㅋ
ESFP,안녕히 계십시오
ENTJ,재밌게 즐겨~
ESTJ,저 싸우고 올 거예요
ENTJ,재밌게 즐겨! 잘 갔다 올게요~ 안너어엉~
ESTJ,잘 갔다 올게요~
ISTJ,안너어엉~ 안너어엉~
ENTJ,또 당근 흔들려고 또 벌써 기빨려 뭐 챙겨왔어요?
INTP,저 이거 보드게임이랑 바느질할 거..
ISTP,저희 점심 메뉴 정하고 있었어요
ESFP,아 메뉴?
ISFP,저희 생각한 거는 이거 떡볶이에 참치마요 주먹밥 해먹을까 해가지고 일단은
INFJ,깨끗하게 정리..를 하겠습니다  12:06 지금 요리하는 척을 합시다 좋네요 자 냠~
ENTJ,그럼 우리 일단 지금 요리하는 척을 합시다
INTP,좋네요
ENTJ,자 냠~
ENTJ,얘들아 우리 진짜 신나게 놀아야지 쟤네들이 열받아 한단 말이야 냠~
INTP,큰일 났다 기 빨리기 시작했어 기 빨리기 시작했어
ENTJ,잠깐만! 당근 좀 빌려줘
INTP,아 내 당근!
ENTJ,당근 냠~ 눈 스탯 1 올랐습니다
INTP,에너지 1 떨어졌어
ENTJ,눈 스탯 2 올랐습니다
INTP,아 에너지 3 떨어졌어
ENTJ,그거나 빨리 보여줘 봉제!
INTP,아 만든 거요?
ENTJ,어 나 궁금해요~
INTP,아 어제 열심히 만들었죠
ENTJ,누구 줄 거예요? 좀 맘에 드는 사람 줄려고 가져왔어요?
INTP,어 모르겠어요 그걸 생각하고 만든 건 아닌데
ENTJ,그래도 누가 달라고 하면 줄 거예요?
INTP,진짜 갖고 싶어 하는 사람 있으면은... 줄 수도 있고 우리 ENTJ님 혹시 갖고 싶으세요?
ENTJ,우와 개 귀엽다!
INTP,이거.. 이거 만들었어요
ENTJ,그 뭐.. 그거 뭐였지 이거? 에 에탐..
INTP,메타몽 이거 어제 만든 거예요?
ENTJ,어 메타몽 이거 어제 만든 거예요?
INTP,굿!
ENTJ,갖고 싶은 사람 손~
INTP,아무도 없네요
INFP,저 갖고 싶어요
INTP,아 갖고 싶어요? 어 좋아 1순위
ENTJ,이거.. 주는 건 아니에요? 다시 도로 뺏어가요 지금?
INTP,제가요? 아 이거.. 이대로 가지신 거였어요?
ENTJ,뭐 더 해줄 거예요?
INTP,이걸 뭘 더 해준다고요?
ENTJ,열쇠고리 달아줘요?
INTP,아 열쇠고리..가 여기 있긴 한데 달아줄 건 아니에요
ENTJ,달아서 줄 게 아니라고 그러는 거에요? 아니면 달아줄 거에요 예요?
INTP,달아주지 않을 거예요
ENTJ,달아주지 않을 거예요 라고 거절을 하는 거예요?
INTP,그쵸
ENTJ,참 나ㅋㅋㅋ 아니 서운하네
INTP,아니 달라고 안 했잖아요
ENTJ,어 내가 달라고 했잖아요 귀엽다고 근데 더..
INTP,귀엽다는 말이 달라는 말이었어요?
ENTJ,나는 거기까지 함축적인 포함이었는데 이해를 못한 거예요?
INTP,예...
ENTJ,안 한 거예요 못한 거예요?
INTP,못한 거요
ENTJ,오케 알겠어 나 근데 고리 고리 달려 있는 게 좋아 그리고 나 다른 거 만들 수 있다 그러면 다른 것도 좀..
INTP,아니 지금 천을 이거밖에 안 들고 왔어
ENTJ,이것만 계속 만들 생각인 거야 오늘?
INTP,이거밖에 없어
ENTJ,난 이거 찜꽁 제가
INTP,아 찜꽁하신 거예요?
ENTJ,네 이거 이거 내 꺼
INTP,ENTJ님 비호감 투표했기 때문에 이거 하나 드려야 될 거 같애
ESFP,저 여기 집 소개해 주시면 안 돼요?
ISFP,어 잠깐만!
ESFP,방 궁금해요
ISFP,아 그래요?
ESFP,네 안 돼요?
ISFP,아 살짝 더러운데 괜찮아요?
ESFP,아 괜찮아요~
ISFP,아 그래요? 그럼.. 그럼.. 
ESFP,아니 구조가 너무 궁금해요
ISFP,아 그럼 보여드릴게요
ESFP,집들이하는 기분이다 아 이건 똑같이 생겼네
ISFP,봐도 돼요!
ESFP,아 돼요? ISFP의 방이다
ISFP,아~ 그쵸 그쵸 이해하죠?
ESFP,이해하죠~ 근데~ 전 알아요 지금 얘네들이 널브러져 있는 게 아니라 지금 최적의 장소에 있는 거잖아요!
ISFP,맞아요!
ESFP,맞죠!
ISFP,내가 원한 위치에 있는 거야 지금!
ESFP,그래요!
ISFP,맞아요~
ESFP,괜히 이상한 데 둬가지고 잃어버리고 이게 낫죠
ISFP,옷도~ 집에 갈 때 한 번에 싸면 돼요
ESFP,그래요 저러면 저게 맞죠~
ISFP,옷은 그래도 걸려 있으니까~
INTP,보드게임 좋아하세요?
ENTJ,잘은 못해요 근데 나 이거 한번.. 이런 거 한 번도 안 해봤어
INTP,제가 가르쳐드릴 수 있어요
ENTJ,아 그럼 재밌게 할 자신은 있어요
INTP,아 진짜요?
ENTJ,근데 조금 룰 파괴자이기도 해 그래서 좀 짜증 내.. 하기도 해
INTP,아 그거 괜찮아요 할까요?
ENTJ,어 해 보실래요?
INTP,오 드디어! 아무도 안 해줘 가지고
ENTJ,해 보자!
INTP,아 해 볼까요?
ENTJ,이거 카드게임이야?
INTP,완전 재밌는 게임인데
ENTJ,완~전 재밌는 걸로 재미 순으로 해줘 재미 순으로
INTP,이거 재밌어요 재밌는데 아무도 안해주더라고
ENTJ,어 내가 해줄게
INTP,감사합니다 이거 룰 제가 설명드릴게요 어? 다 하시는 거예요? 여섯 명? 여섯 명이면 카드를 몇 장을 나눠줘야 되지
ENTJ,개 존잼이야 이거?
INTP,완전 개 존잼 핵 존잼
INFJ,네 핵존잼
ENFJ,몇 판 몇 판 해봤는데요?
INTP,한 판!
INFJ,한 판!
INTP,한 판 하고 안 할라고 하더라고
ENTJ,저 입모양을 내가 봤어
INTP,재밌지 않았나요?
ENTJ,상처받지 않기!
INTP,아이 상처 안 받아요
ENTJ,상처받지 않기!
INTP,저는 하기만 하면 돼
ENTJ,안 하면?
INTP,안 하면 상처받아 어제 안 해서 상처받았어 아무도 안 해 줘서
ENTJ,아 사람들의 그 피드백 이런 건 상관없고?
INTP,나랑 해주기만 하면 돼 나를 이겨도 돼
ENTJ,그냥... 준비해온 거 하는 거에 의의를 두는 거구나 알다가도 모르겠네?
INTP,그래요?
ENTJ,아니 좀 알.. 알아가는 것 같아
INTP,아 그래요?
ESFP,침대가 최고야!
ISFP,저희 침대 양말 신고 와도 돼요
ESFP,어 좋아요~ 전 안 되는 것도 몰랐어요 한 일주일 전까지 근데 엄마가 나 같은 사람 진짜 싫어하는데 아유~ 좀 치워!
ISFP,저희 엄마는 포기했어요 P도 규칙적이에요
ESFP,사람이 어 그럼 그럼~
ISFJ,어제도 그 말 계속했어ㅋㅋ
ISFP,매일 규칙이 있구 항상 계획도 있구 물론 그게 다 지켜질 순 없는 거니까~
ESFP,그렇지ㅋㅋㅋ
ISFP,저도 계획이 있어가지구 저도 한 일년에 한 두 번 정도 청소하는 것 같아요 대청소!
ESFJ,때때로 즉흥적이다
ISFP,그러니까 저흰 살짝 완벽주의자 성향인 것 같아요
ESFP,어.. 왜요?
ISFP,저는 완벽하게 하기 위해서! 안 해요
ESFP,맞아요 맞아요 이게!
ISFP,완벽하기 위해서 안 해!
ISFJ,완벽하지 않을 거면 안 하나보다
ENTJ,아 국카스텐을 닮았구나 이제 보니까!
INTJ,하현우? 아~ 약간 느낌 있다
ENTJ,그치!
INTP,여섯 명이면~
ENTJ,완전 무시? 오케이 이해됐어!
INTP,이해하셨죠?
ENTJ,오케이 오늘 하루 종일 이것만 할 수도 있어
INTP,너무 좋아
INTJ,너무 좋아하는데?ㅋㅋ
INTP,어제 다들 대화만 해서 좀 힘들었어
ENTJ,대화도 근데 하루 종일 하면서 해
INTP,게임만 하면 돼
